time,transnational_regions,realization,t2m
1952-05-01,8,0,286.1015061143139
1952-06-01,8,0,292.9009620758876
1952-07-01,8,0,295.7440932650337
1952-08-01,8,0,295.1288744198198
1952-09-01,8,0,289.83282948742516
1952-10-01,8,0,285.67802880552745
1952-11-01,8,0,279.5209457214486
1952-12-01,8,0,276.6474264176253
1953-01-01,8,0,274.6508286511613
1953-02-01,8,0,274.8802028497582
1953-03-01,8,0,278.31299377078585
1953-04-01,8,0,283.08566090494537
1953-05-01,8,0,286.2124983675011
1953-06-01,8,0,288.5179234735293
1953-07-01,8,0,295.05611498103394
1953-08-01,8,0,294.59083074993
1953-09-01,8,0,290.17460381971
1953-10-01,8,0,285.546219567601
1953-11-01,8,0,279.81538704337504
1953-12-01,8,0,276.3559479074738
1954-01-01,8,0,271.26514823238347
1954-02-01,8,0,271.3731967156041
1954-03-01,8,0,279.98116070670505
1954-04-01,8,0,281.01869861647964
1954-05-01,8,0,285.2260179036327
1954-06-01,8,0,291.2717819120018
1954-07-01,8,0,293.69520090219686
1954-08-01,8,0,292.6603541594596
1954-09-01,8,0,290.0933869427459
1954-10-01,8,0,285.7854306585138
1954-11-01,8,0,279.7785502635495
1954-12-01,8,0,278.06704282600174
1955-01-01,8,0,276.99132250923935
1955-02-01,8,0,277.77247427971025
1955-03-01,8,0,275.6196931396162
1955-04-01,8,0,282.67496790441135
1955-05-01,8,0,287.9164423324796
1955-06-01,8,0,290.609518778515
1955-07-01,8,0,294.4913233298963
1955-08-01,8,0,294.0140561168183
1955-09-01,8,0,290.11788879117444
1955-10-01,8,0,284.7177494060803
1955-11-01,8,0,278.2973977528254
1955-12-01,8,0,278.9099611945622
1956-01-01,8,0,275.15295418933357
1956-02-01,8,0,269.05817042219553
1956-03-01,8,0,276.4444951703823
1956-04-01,8,0,280.32873062397084
1956-05-01,8,0,285.837857014825
1956-06-01,8,0,289.3999165590933
1956-07-01,8,0,293.88061816499487
1956-08-01,8,0,294.2815686981904
1956-09-01,8,0,290.1178977377423
1956-10-01,8,0,283.27468916010025
1956-11-01,8,0,277.7833365216577
1956-12-01,8,0,275.6904012850289
1957-01-01,8,0,273.9845426624109
1957-02-01,8,0,279.0035267042248
1957-03-01,8,0,278.77500217903736
1957-04-01,8,0,281.7329406225749
1957-05-01,8,0,284.05444499313023
1957-06-01,8,0,289.82652335076864
1957-07-01,8,0,294.1042825697191
1957-08-01,8,0,293.75970009267684
1957-09-01,8,0,290.58410294999527
1957-10-01,8,0,285.1535607525125
1957-11-01,8,0,280.3814429474607
1957-12-01,8,0,274.4394660963468
1958-01-01,8,0,275.30672153412877
1958-02-01,8,0,277.25112434125435
1958-03-01,8,0,276.92359615240923
1958-04-01,8,0,279.8792606651103
1958-05-01,8,0,287.3498968428536
1958-06-01,8,0,290.025142828562
1958-07-01,8,0,294.03994667238686
1958-08-01,8,0,294.2487344114785
1958-09-01,8,0,291.5684329752951
1958-10-01,8,0,284.7009394251521
1958-11-01,8,0,281.10142433596593
1958-12-01,8,0,277.83310923764066
1959-01-01,8,0,275.1327947595064
1959-02-01,8,0,276.16724254806087
1959-03-01,8,0,280.76175259493266
1959-04-01,8,0,282.7672837888153
1959-05-01,8,0,286.30001998168893
1959-06-01,8,0,289.6211120306533
1959-07-01,8,0,293.7529513201149
1959-08-01,8,0,293.9443043850749
1959-09-01,8,0,289.09346783754063
1959-10-01,8,0,283.92400192492823
1959-11-01,8,0,280.2720633253168
1959-12-01,8,0,278.79269839675686
1960-01-01,8,0,273.4488348058918
1960-02-01,8,0,274.42118056426955
1960-03-01,8,0,279.2513709088438
1960-04-01,8,0,282.84263482942026
1960-05-01,8,0,285.46478177607435
1960-06-01,8,0,291.59885764310434
1960-07-01,8,0,293.63662905614734
1960-08-01,8,0,294.88650974319114
1960-09-01,8,0,288.9471677816486
1960-10-01,8,0,285.4972874243724
1960-11-01,8,0,282.7237768802436
1960-12-01,8,0,277.6107051204481
1961-01-01,8,0,274.95835728579084
1961-02-01,8,0,279.61044583325827
1961-03-01,8,0,281.5841475884704
1961-04-01,8,0,285.6373487432354
1961-05-01,8,0,286.56581798406506
1961-06-01,8,0,290.6654363026511
1961-07-01,8,0,294.3655769722917
1961-08-01,8,0,294.5138470755001
1961-09-01,8,0,291.71582817383097
1961-10-01,8,0,285.756219309792
1961-11-01,8,0,279.71999510769473
1961-12-01,8,0,274.2494855067815
1962-01-01,8,0,275.2813048354516
1962-02-01,8,0,276.10816206674417
1962-03-01,8,0,276.4518025291769
1962-04-01,8,0,282.02783084927984
1962-05-01,8,0,285.1574338826564
1962-06-01,8,0,288.2270093974645
1962-07-01,8,0,293.27484591681673
1962-08-01,8,0,297.48035663625143
1962-09-01,8,0,289.1998277321103
1962-10-01,8,0,285.579710426034
1962-11-01,8,0,279.3650673731571
1962-12-01,8,0,272.4121119008157
1963-01-01,8,0,270.5420345630525
1963-02-01,8,0,272.2569304574855
1963-03-01,8,0,275.0087456688426
1963-04-01,8,0,281.7323672260543
1963-05-01,8,0,286.7224615423502
1963-06-01,8,0,289.78967325496666
1963-07-01,8,0,295.78662515330006
1963-08-01,8,0,293.6417439475763
1963-09-01,8,0,289.6442580407602
1963-10-01,8,0,284.7205396526944
1963-11-01,8,0,281.58372478964986
1963-12-01,8,0,274.543271925245
1964-01-01,8,0,274.32455512315136
1964-02-01,8,0,276.19336439670906
1964-03-01,8,0,277.6811130405548
1964-04-01,8,0,282.2032961817475
1964-05-01,8,0,288.27569087342874
1964-06-01,8,0,291.94551329693104
1964-07-01,8,0,293.350245221393
1964-08-01,8,0,293.8160518073132
1964-09-01,8,0,289.45204183054614
1964-10-01,8,0,284.3154497954202
1964-11-01,8,0,280.4891410907153
1964-12-01,8,0,275.8610529571213
1965-01-01,8,0,276.3259252633195
1965-02-01,8,0,273.6895715711187
1965-03-01,8,0,277.67620755664507
1965-04-01,8,0,281.79691141811827
1965-05-01,8,0,286.01537343895166
1965-06-01,8,0,289.871011454739
1965-07-01,8,0,294.03389765770964
1965-08-01,8,0,292.64167134781644
1965-09-01,8,0,289.2568822493936
1965-10-01,8,0,285.79679472023884
1965-11-01,8,0,277.9616693672976
1965-12-01,8,0,277.8789737758481
1966-01-01,8,0,273.88474008701826
1966-02-01,8,0,280.6683502902297
1966-03-01,8,0,279.84057870713673
1966-04-01,8,0,283.8235540586777
1966-05-01,8,0,286.122802876541
1966-06-01,8,0,289.8860075009205
1966-07-01,8,0,292.98103967125695
1966-08-01,8,0,293.1040198021351
1966-09-01,8,0,290.8478420899886
1966-10-01,8,0,284.24110792007014
1966-11-01,8,0,279.6173689678682
1966-12-01,8,0,277.3651339139269
1967-01-01,8,0,272.70323207282627
1967-02-01,8,0,275.4654663164779
1967-03-01,8,0,280.4814584617478
1967-04-01,8,0,281.3806524378633
1967-05-01,8,0,286.54020928559186
1967-06-01,8,0,288.9370486835295
1967-07-01,8,0,294.99176962861657
1967-08-01,8,0,295.0222218457229
1967-09-01,8,0,291.49059089362515
1967-10-01,8,0,286.363369494529
1967-11-01,8,0,280.3780082061569
1967-12-01,8,0,273.3965086478064
1968-01-01,8,0,272.78650776721156
1968-02-01,8,0,277.7347808194163
1968-03-01,8,0,277.51171252898166
1968-04-01,8,0,282.6159952119848
1968-05-01,8,0,287.0225108831909
1968-06-01,8,0,290.4146497843376
1968-07-01,8,0,293.8584480908612
1968-08-01,8,0,292.6482286057201
1968-09-01,8,0,290.50620896198393
1968-10-01,8,0,286.51301434187155
1968-11-01,8,0,279.88295309303805
1968-12-01,8,0,275.2155279953566
1969-01-01,8,0,274.5485236849745
1969-02-01,8,0,274.6812795325866
1969-03-01,8,0,278.81533558579235
1969-04-01,8,0,281.1535362510608
1969-05-01,8,0,287.05157054043366
1969-06-01,8,0,288.7283610195751
1969-07-01,8,0,292.4302668703118
1969-08-01,8,0,292.3451449073914
1969-09-01,8,0,290.3470514217411
1969-10-01,8,0,287.26313343408776
1969-11-01,8,0,278.2416092535698
1969-12-01,8,0,275.34820749027733
1970-01-01,8,0,276.22165351336355
1970-02-01,8,0,276.1940995851344
1970-03-01,8,0,277.5863244055155
1970-04-01,8,0,281.19591747456377
1970-05-01,8,0,283.95592541580766
1970-06-01,8,0,289.73494848079747
1970-07-01,8,0,292.96268869683206
