time,transnational_regions,realization,data
1952-06-01,8,0,37.35357726984589
1952-07-01,8,0,80.46159404860349
1952-08-01,8,0,90.42834601047134
1952-09-01,8,0,32.91091160581232
1952-10-01,8,0,5.755301010281515
1952-11-01,8,0,0.04158793558611241
1952-12-01,8,0,0.0025074733279548795
1953-01-01,8,0,0.0
1953-02-01,8,0,0.0
1953-03-01,8,0,0.08942605958628862
1953-04-01,8,0,0.5151855283482814
1953-05-01,8,0,12.255804879987519
1953-06-01,8,0,21.88890253708624
1953-07-01,8,0,71.98521771123328
1953-08-01,8,0,69.32383483027381
1953-09-01,8,0,31.524455066797426
1953-10-01,8,0,3.2629190029079265
1953-11-01,8,0,0.03990362393992818
1953-12-01,8,0,0.00037878180333734973
1954-01-01,8,0,0.0
1954-02-01,8,0,0.00025759461615998777
1954-03-01,8,0,0.013666808288168332
1954-04-01,8,0,0.14059510656130345
1954-05-01,8,0,4.566611131891288
1954-06-01,8,0,31.302503650044052
1954-07-01,8,0,59.04869510298796
1954-08-01,8,0,55.422397935109935
1954-09-01,8,0,34.2357391224423
1954-10-01,8,0,4.707965851879313
1954-11-01,8,0,0.18448987450139126
1954-12-01,8,0,1.2906598451927489e-05
1955-01-01,8,0,0.0006237641276050587
1955-02-01,8,0,0.00983050619643839
1955-03-01,8,0,0.3177381797587082
1955-04-01,8,0,0.9082154464747674
1955-05-01,8,0,7.9126129765870745
1955-06-01,8,0,26.81063935262103
1955-07-01,8,0,60.33686842407633
1955-08-01,8,0,48.02630828463041
1955-09-01,8,0,18.832085538254358
1955-10-01,8,0,3.2894567571884905
1955-11-01,8,0,0.09289472883686771
1955-12-01,8,0,0.00038146866203956454
1956-01-01,8,0,0.0
1956-02-01,8,0,0.0
1956-03-01,8,0,0.0009132204228278373
1956-04-01,8,0,0.4122621341147652
1956-05-01,8,0,5.040941646101567
1956-06-01,8,0,17.147901058480638
1956-07-01,8,0,54.77750942488734
1956-08-01,8,0,68.28639132241247
1956-09-01,8,0,28.853450483212164
1956-10-01,8,0,3.0242713726581414
1956-11-01,8,0,0.025563876431770563
1956-12-01,8,0,0.0014377278044116803
1957-01-01,8,0,0.0
1957-02-01,8,0,0.004434766924419263
1957-03-01,8,0,0.2374917514775644
1957-04-01,8,0,0.430119690109207
1957-05-01,8,0,2.058013550026052
1957-06-01,8,0,29.44009996359702
1957-07-01,8,0,60.68080604805175
1957-08-01,8,0,66.62017828014139
1957-09-01,8,0,21.121410061999615
1957-10-01,8,0,1.6933667721098513
1957-11-01,8,0,0.016127234946433366
1957-12-01,8,0,0.0
1958-01-01,8,0,0.0
1958-02-01,8,0,0.012023870492890035
1958-03-01,8,0,0.0447320244013464
1958-04-01,8,0,0.537650845534043
1958-05-01,8,0,12.13780087236044
1958-06-01,8,0,20.135375510045485
1958-07-01,8,0,58.93723049454321
1958-08-01,8,0,72.38233922895566
1958-09-01,8,0,22.96280252886546
1958-10-01,8,0,3.111238984308792
1958-11-01,8,0,0.04836425068888831
1958-12-01,8,0,0.0
1959-01-01,8,0,0.00020426065770405775
1959-02-01,8,0,0.0
1959-03-01,8,0,0.008030130441117576
1959-04-01,8,0,0.1875405259332147
1959-05-01,8,0,2.773985693568841
1959-06-01,8,0,18.80692344367327
1959-07-01,8,0,65.94310097257483
1959-08-01,8,0,51.10678074245758
1959-09-01,8,0,11.338729669288643
1959-10-01,8,0,0.5809752834898979
1959-11-01,8,0,0.04425130758572988
1959-12-01,8,0,0.0
1960-01-01,8,0,0.0
1960-02-01,8,0,0.049922386570981095
1960-03-01,8,0,0.056737316203134505
1960-04-01,8,0,0.3232208372441516
1960-05-01,8,0,8.290528204151705
1960-06-01,8,0,27.145754406728194
1960-07-01,8,0,49.130429786512025
1960-08-01,8,0,60.382154286569275
1960-09-01,8,0,18.49659770131795
1960-10-01,8,0,3.71124340938969
1960-11-01,8,0,0.1753910450011006
1960-12-01,8,0,3.147880597641463e-06
1961-01-01,8,0,0.0
1961-02-01,8,0,0.004927117810267143
1961-03-01,8,0,0.1644168892026102
1961-04-01,8,0,1.2868572574706845
1961-05-01,8,0,8.35912146602671
1961-06-01,8,0,30.292074471905405
1961-07-01,8,0,58.82853747998369
1961-08-01,8,0,67.92937004253774
1961-09-01,8,0,32.229887154956195
1961-10-01,8,0,2.2789628274157883
1961-11-01,8,0,0.06602687105864269
1961-12-01,8,0,0.0
1962-01-01,8,0,4.519965066032333e-05
1962-02-01,8,0,0.0
1962-03-01,8,0,0.012796404208761361
1962-04-01,8,0,0.6217867469951381
1962-05-01,8,0,7.965207511386806
1962-06-01,8,0,29.0915059920887
1962-07-01,8,0,65.42534433794572
1962-08-01,8,0,92.12362468432543
1962-09-01,8,0,40.25793097701537
1962-10-01,8,0,3.496977475198105
1962-11-01,8,0,0.10073858004264964
1962-12-01,8,0,0.0024383085164302555
1963-01-01,8,0,0.0
1963-02-01,8,0,0.0
1963-03-01,8,0,0.009629287551214689
1963-04-01,8,0,0.27378752928566624
1963-05-01,8,0,2.5715622024117963
1963-06-01,8,0,25.583748781712167
1963-07-01,8,0,68.38319198650902
1963-08-01,8,0,65.77045025676168
1963-09-01,8,0,20.866857641114848
1963-10-01,8,0,4.101897955861632
1963-11-01,8,0,0.13101871284187463
1963-12-01,8,0,0.0009778862779874229
1964-01-01,8,0,0.0
1964-02-01,8,0,0.0
1964-03-01,8,0,0.024328542355245036
1964-04-01,8,0,0.8962881897779182
1964-05-01,8,0,9.212910371888686
1964-06-01,8,0,27.61239506591405
1964-07-01,8,0,61.91472166896496
1964-08-01,8,0,54.445160734479806
1964-09-01,8,0,30.18425820625649
1964-10-01,8,0,3.0629299047187333
1964-11-01,8,0,0.07544961736100068
1964-12-01,8,0,0.0
1965-01-01,8,0,0.0
1965-02-01,8,0,0.0
1965-03-01,8,0,0.12496383793893448
1965-04-01,8,0,0.47106686730182085
1965-05-01,8,0,9.125160851786248
1965-06-01,8,0,37.796909449934674
1965-07-01,8,0,57.94935277753779
1965-08-01,8,0,48.99864289747245
1965-09-01,8,0,16.299061645171115
1965-10-01,8,0,2.1142199842111693
1965-11-01,8,0,0.03895913663723454
1965-12-01,8,0,0.0
1966-01-01,8,0,0.00020836970415207917
1966-02-01,8,0,0.0025749530043515387
1966-03-01,8,0,0.015902582555990398
1966-04-01,8,0,0.4798419835936388
1966-05-01,8,0,5.336836875217031
1966-06-01,8,0,22.858196376466115
1966-07-01,8,0,50.01383307117181
1966-08-01,8,0,61.98607268578462
1966-09-01,8,0,26.90860811223066
1966-10-01,8,0,4.216642134802169
1966-11-01,8,0,0.1704414043235875
1966-12-01,8,0,0.0
1967-01-01,8,0,0.0
1967-02-01,8,0,1.10863865271421e-05
1967-03-01,8,0,0.1233411217685088
1967-04-01,8,0,0.36083217352901953
1967-05-01,8,0,4.19823480458889
1967-06-01,8,0,17.701606609164088
1967-07-01,8,0,71.39649832803482
1967-08-01,8,0,69.21414686437767
1967-09-01,8,0,21.038155101319177
1967-10-01,8,0,5.98930630218579
1967-11-01,8,0,0.05300322371424137
1967-12-01,8,0,0.0
1968-01-01,8,0,0.0
1968-02-01,8,0,8.56498738473701e-05
1968-03-01,8,0,0.042103116033136344
1968-04-01,8,0,1.663548095838456
1968-05-01,8,0,10.0916314437824
1968-06-01,8,0,25.831275787982538
1968-07-01,8,0,65.35761554725568
1968-08-01,8,0,42.66421037252791
1968-09-01,8,0,20.76144719054887
1968-10-01,8,0,5.341229572161781
1968-11-01,8,0,0.050399738569201886
1968-12-01,8,0,0.0002226152943095113
1969-01-01,8,0,0.0
1969-02-01,8,0,0.0
1969-03-01,8,0,0.006525684207942618
1969-04-01,8,0,0.620795197411104
1969-05-01,8,0,10.192935927569277
1969-06-01,8,0,18.956545315773614
1969-07-01,8,0,53.317377975180236
1969-08-01,8,0,55.55665548335559
1969-09-01,8,0,15.759837590257764
1969-10-01,8,0,1.063021571888726
1969-11-01,8,0,0.05670989151787774
1969-12-01,8,0,0.0
1970-01-01,8,0,0.0
1970-02-01,8,0,0.0035041501999317874
1970-03-01,8,0,0.042084651646426795
1970-04-01,8,0,2.294015206342252
1970-05-01,8,0,6.54821728732604
1970-06-01,8,0,25.171566665422134
1970-07-01,8,0,61.08296772616758
1970-08-01,8,0,60.481415600290795
1970-09-01,8,0,34.601594427706594
1970-10-01,8,0,3.611183138761792
1970-11-01,8,0,0.4940486409643723
1970-12-01,8,0,0.0
1971-01-01,8,0,3.808358825444946e-05
1971-02-01,8,0,0.002977674182589504
1971-03-01,8,0,0.008224764820305498
1971-04-01,8,0,0.2415869511041507
1971-05-01,8,0,4.291922833310725
1971-06-01,8,0,19.960859182116316
1971-07-01,8,0,52.256981819098094
1971-08-01,8,0,70.54474763631885
1971-09-01,8,0,17.990796284474573
1971-10-01,8,0,3.6017462015475292
1971-11-01,8,0,0.049211034107680296
1971-12-01,8,0,0.0
1972-01-01,8,0,0.0
1972-02-01,8,0,0.0
1972-03-01,8,0,0.014592588430923871
1972-04-01,8,0,0.5529574883695696
1972-05-01,8,0,6.017259250300447
1972-06-01,8,0,23.177272989104594
1972-07-01,8,0,45.52034155974667
1972-08-01,8,0,45.98355527209292
1972-09-01,8,0,8.519684890990534
1972-10-01,8,0,0.6885006794449209
1972-11-01,8,0,0.001413562877811228
1972-12-01,8,0,0.0
1973-01-01,8,0,0.0
1973-02-01,8,0,0.001410116385688929
1973-03-01,8,0,0.002535299787188818
1973-04-01,8,0,0.7866286096245132
1973-05-01,8,0,9.586941191592633
1973-06-01,8,0,21.738739593216273
1973-07-01,8,0,57.679568501714506
1973-08-01,8,0,62.4226178092656
1973-09-01,8,0,29.028281639960987
1973-10-01,8,0,3.3286162712267364
1973-11-01,8,0,0.008915783474995578
1973-12-01,8,0,0.0
1974-01-01,8,0,0.0
1974-02-01,8,0,0.0
1974-03-01,8,0,0.06452693745053849
1974-04-01,8,0,0.0550326951730483
1974-05-01,8,0,6.177968329773231
1974-06-01,8,0,17.705349360576577
1974-07-01,8,0,58.84191519817946
1974-08-01,8,0,63.83342338998932
1974-09-01,8,0,21.769185042219505
1974-10-01,8,0,2.3765881443389913
1974-11-01,8,0,0.012344644901543564
1974-12-01,8,0,0.0
1975-01-01,8,0,0.0007590149119416436
1975-02-01,8,0,2.992126927110197e-05
1975-03-01,8,0,0.02996611033737441
1975-04-01,8,0,0.7194021185719974
1975-05-01,8,0,3.696945562835573
1975-06-01,8,0,18.359136298065316
1975-07-01,8,0,61.60690887889773
1975-08-01,8,0,51.83668810445533
1975-09-01,8,0,22.647990338862225
1975-10-01,8,0,3.5380949037185374
1975-11-01,8,0,0.04571375071185624
1975-12-01,8,0,0.0
1976-01-01,8,0,0.0
1976-02-01,8,0,0.0
1976-03-01,8,0,0.15935370152777822
1976-04-01,8,0,0.14523159462983953
1976-05-01,8,0,4.415077999809647
1976-06-01,8,0,27.417382093505026
1976-07-01,8,0,49.78861614194736
1976-08-01,8,0,34.15214832719262
1976-09-01,8,0,10.834245137997307
1976-10-01,8,0,2.8686845845571955
1976-11-01,8,0,0.07264853096765057
1976-12-01,8,0,0.0025223532856781436
1977-01-01,8,0,0.0
1977-02-01,8,0,0.006474250103759097
1977-03-01,8,0,0.2579974233757468
1977-04-01,8,0,1.6687300430596843
1977-05-01,8,0,5.536908196647326
1977-06-01,8,0,18.029801436405634
1977-07-01,8,0,46.53240676114529
1977-08-01,8,0,43.53530289419137
1977-09-01,8,0,22.23874611519458
1977-10-01,8,0,2.0593569919453865
1977-11-01,8,0,0.06975153481568155
1977-12-01,8,0,5.1528843949114334e-05
1978-01-01,8,0,0.0
1978-02-01,8,0,0.012950671056638028
1978-03-01,8,0,0.1007667703323092
1978-04-01,8,0,0.13329058679080535
1978-05-01,8,0,1.8881767271382297
1978-06-01,8,0,16.341527607738023
1978-07-01,8,0,51.28561780172105
1978-08-01,8,0,47.931940936539036
1978-09-01,8,0,23.496224672034035
1978-10-01,8,0,2.3566985747811464
1978-11-01,8,0,0.03080650606436766
1978-12-01,8,0,0.0032721649098102178
1979-01-01,8,0,0.0
1979-02-01,8,0,0.0017398142942910626
1979-03-01,8,0,0.009475213366095333
1979-04-01,8,0,0.20408052239319996
1979-05-01,8,0,6.791415028811428
1979-06-01,8,0,31.259301932761563
1979-07-01,8,0,53.65491732600752
1979-08-01,8,0,50.70368879914652
1979-09-01,8,0,19.150943734255726
1979-10-01,8,0,2.54933189394687
1979-11-01,8,0,0.04504806790032571
1979-12-01,8,0,0.00014953733478346868
1980-01-01,8,0,0.0
1980-02-01,8,0,0.0012590985564579396
1980-03-01,8,0,0.23812997613829803
1980-04-01,8,0,0.545472423308704
1980-05-01,8,0,1.4556801114792037
1980-06-01,8,0,20.9486614246045
1980-07-01,8,0,47.40569201620442
1980-08-01,8,0,66.39626566079028
1980-09-01,8,0,25.89914516118577
1980-10-01,8,0,4.456206233327019
1980-11-01,8,0,0.05993726454415652
1980-12-01,8,0,0.0002084938359746139
1981-01-01,8,0,0.002929260514329351
1981-02-01,8,0,0.003562287847317468
1981-03-01,8,0,0.5690192243253641
1981-04-01,8,0,0.22464646899502014
1981-05-01,8,0,3.7402566435603
1981-06-01,8,0,40.178086725555275
1981-07-01,8,0,48.158416247124094
1981-08-01,8,0,55.95887048065289
1981-09-01,8,0,24.893135342443895
1981-10-01,8,0,7.170344235978926
1981-11-01,8,0,0.614640618644286
1981-12-01,8,0,0.006350765425100415
1982-01-01,8,0,0.0025984380642076563
1982-02-01,8,0,0.00106982740743389
1982-03-01,8,0,0.15175627369120653
1982-04-01,8,0,0.5028125153814739
1982-05-01,8,0,6.36522437535506
1982-06-01,8,0,36.779739480322455
1982-07-01,8,0,65.3801053757735
1982-08-01,8,0,58.70881725464924
1982-09-01,8,0,31.09915515361295
1982-10-01,8,0,2.5254435369614687
1982-11-01,8,0,0.07155194646906964
1982-12-01,8,0,0.0
1983-01-01,8,0,0.00377156429608672
1983-02-01,8,0,0.0014257981733021893
1983-03-01,8,0,0.2207577492753846
1983-04-01,8,0,1.559964444457494
1983-05-01,8,0,5.680315214492305
1983-06-01,8,0,24.71594267790973
1983-07-01,8,0,75.61532752271359
1983-08-01,8,0,45.59480699292857
1983-09-01,8,0,30.25404859987133
1983-10-01,8,0,6.012885805048663
1983-11-01,8,0,0.03648031690850355
1983-12-01,8,0,0.0
1984-01-01,8,0,0.0
1984-02-01,8,0,0.0067895551653721735
1984-03-01,8,0,0.00427299680575773
1984-04-01,8,0,0.6886643460562527
1984-05-01,8,0,2.5683704601209048
1984-06-01,8,0,18.624929905626722
1984-07-01,8,0,61.180554507926495
1984-08-01,8,0,42.12188778557058
1984-09-01,8,0,22.93045869190287
1984-10-01,8,0,5.410552402463726
1984-11-01,8,0,0.011917217533807076
1984-12-01,8,0,0.0
1985-01-01,8,0,0.0
1985-02-01,8,0,0.0020961895165437935
1985-03-01,8,0,0.004734113399848931
1985-04-01,8,0,1.6982571325518028
1985-05-01,8,0,5.469554131814515
1985-06-01,8,0,23.81562195595871
1985-07-01,8,0,70.48922225508151
1985-08-01,8,0,68.41853873422615
1985-09-01,8,0,36.28942993002872
1985-10-01,8,0,7.668651785133428
1985-11-01,8,0,0.4889713035398709
1985-12-01,8,0,0.003035693986312895
1986-01-01,8,0,0.0
1986-02-01,8,0,0.00022119354553601253
1986-03-01,8,0,0.025968007281528236
1986-04-01,8,0,0.7466135685178915
1986-05-01,8,0,11.965726235296607
1986-06-01,8,0,27.07683661094107
1986-07-01,8,0,57.18285895281083
1986-08-01,8,0,71.67649770275303
1986-09-01,8,0,27.229082466932166
1986-10-01,8,0,3.3603997678368307
1986-11-01,8,0,0.019695797730759496
1986-12-01,8,0,0.0
1987-01-01,8,0,1.750505353202648e-05
1987-02-01,8,0,0.032701609061939224
1987-03-01,8,0,0.2873811447374945
1987-04-01,8,0,0.9987126331278686
1987-05-01,8,0,4.108667159506668
1987-06-01,8,0,28.9845493716019
1987-07-01,8,0,72.56789665596665
1987-08-01,8,0,67.75848790132632
1987-09-01,8,0,52.0683968443305
1987-10-01,8,0,2.243071725410747
1987-11-01,8,0,0.009137356514721645
1987-12-01,8,0,5.517074942182143e-05
1988-01-01,8,0,0.0
1988-02-01,8,0,0.0
1988-03-01,8,0,0.3914369993132831
1988-04-01,8,0,0.38284224050444426
1988-05-01,8,0,4.423454676490887
1988-06-01,8,0,17.865437897112045
1988-07-01,8,0,87.29475664048454
1988-08-01,8,0,82.24953075823183
1988-09-01,8,0,31.828183939889907
1988-10-01,8,0,4.705143610976788
1988-11-01,8,0,0.011585111419313824
1988-12-01,8,0,0.0
1989-01-01,8,0,0.0
1989-02-01,8,0,0.0015330375365586368
1989-03-01,8,0,0.4391792935617288
1989-04-01,8,0,0.816245621036668
1989-05-01,8,0,6.4926867284384056
1989-06-01,8,0,24.464983963059794
1989-07-01,8,0,70.15784332862513
1989-08-01,8,0,70.49381934635963
1989-09-01,8,0,18.28970770554491
1989-10-01,8,0,3.019111819998851
1989-11-01,8,0,0.11007591439060103
1989-12-01,8,0,0.0019021174184730301
1990-01-01,8,0,0.0
1990-02-01,8,0,0.04244060954912465
1990-03-01,8,0,0.48288055981572753
1990-04-01,8,0,0.3087728647612358
1990-05-01,8,0,8.202923572792336
1990-06-01,8,0,29.178165560338318
1990-07-01,8,0,73.40846188193161
1990-08-01,8,0,68.28914651087949
1990-09-01,8,0,26.32703285963816
1990-10-01,8,0,4.777684924701693
1990-11-01,8,0,0.27241528242572577
1990-12-01,8,0,0.0007496057771973112
1991-01-01,8,0,0.0
1991-02-01,8,0,0.0
1991-03-01,8,0,0.08891479332177701
1991-04-01,8,0,0.3944343454540343
1991-05-01,8,0,4.62446664069922
1991-06-01,8,0,30.870137717830698
1991-07-01,8,0,69.23017832454187
1991-08-01,8,0,75.35382524170566
1991-09-01,8,0,30.927047788241836
1991-10-01,8,0,4.541960560757932
1991-11-01,8,0,0.03092160263129096
1991-12-01,8,0,0.0
1992-01-01,8,0,0.0
1992-02-01,8,0,0.0
1992-03-01,8,0,0.44488096725898485
1992-04-01,8,0,2.2616031438274904
1992-05-01,8,0,8.041418176864212
1992-06-01,8,0,12.24956350284277
1992-07-01,8,0,55.4213988623289
1992-08-01,8,0,90.02986395361808
1992-09-01,8,0,25.275741779699302
1992-10-01,8,0,3.943770341828023
1992-11-01,8,0,0.26645618510952485
1992-12-01,8,0,0.0
1993-01-01,8,0,0.0
1993-02-01,8,0,2.7840635695769412e-05
1993-03-01,8,0,0.12202338042557236
1993-04-01,8,0,0.7673839538139722
1993-05-01,8,0,6.057398954181209
1993-06-01,8,0,29.714082382313556
1993-07-01,8,0,63.64330025319766
1993-08-01,8,0,79.48633136942026
1993-09-01,8,0,19.587455264413585
1993-10-01,8,0,4.910077881065299
1993-11-01,8,0,0.05705530943630303
1993-12-01,8,0,0.0
1994-01-01,8,0,0.0
1994-02-01,8,0,0.0007357882758443591
1994-03-01,8,0,0.46141045223752275
1994-04-01,8,0,1.4791008569039168
