time,transnational_regions,realization,t2m
1960-09-01,8,0,294.8117442417421
1960-10-01,8,0,290.75730420403545
1960-11-01,8,0,286.83221951603304
1960-12-01,8,0,282.180969138911
1961-01-01,8,0,280.1626554657948
1961-02-01,8,0,283.78724174086483
1961-03-01,8,0,287.2635165928946
1961-04-01,8,0,290.4761361173465
1961-05-01,8,0,292.7604842738353
1961-06-01,8,0,296.8051088898793
1961-07-01,8,0,299.256882179728
1961-08-01,8,0,299.9187041964036
1961-09-01,8,0,297.7127300058276
1961-10-01,8,0,291.2162493555518
1961-11-01,8,0,285.9791057660353
1961-12-01,8,0,282.20574801070217
1962-01-01,8,0,281.96775426920493
1962-02-01,8,0,281.05543075537776
1962-03-01,8,0,283.0340191869184
1962-04-01,8,0,288.2341348034488
1962-05-01,8,0,292.69333142027125
1962-06-01,8,0,296.0330505629322
1962-07-01,8,0,299.6974567228943
1962-08-01,8,0,301.6940836351817
1962-09-01,8,0,297.08126151214043
1962-10-01,8,0,291.3341914403578
1962-11-01,8,0,284.8077103811294
1962-12-01,8,0,279.8749047451097
1963-01-01,8,0,278.1529401348444
1963-02-01,8,0,279.3609346484732
1963-03-01,8,0,283.6670639610941
1963-04-01,8,0,287.9895454128034
1963-05-01,8,0,291.8086504389039
1963-06-01,8,0,296.003078812636
1963-07-01,8,0,299.8617145390787
1963-08-01,8,0,299.32227973991985
1963-09-01,8,0,295.66358778613585
1963-10-01,8,0,291.12724869013334
1963-11-01,8,0,287.61378630983984
1963-12-01,8,0,280.75259388923234
1964-01-01,8,0,279.21598129149316
1964-02-01,8,0,281.7677736164173
1964-03-01,8,0,284.1223050679473
1964-04-01,8,0,288.3560136765682
1964-05-01,8,0,293.40158288976204
1964-06-01,8,0,297.1916054136559
1964-07-01,8,0,299.447090940512
1964-08-01,8,0,298.87505999435785
1964-09-01,8,0,296.3919234020962
1964-10-01,8,0,290.1977708735948
1964-11-01,8,0,286.0653352752739
1964-12-01,8,0,281.3759756146427
1965-01-01,8,0,280.7427238395768
1965-02-01,8,0,279.01322695667
1965-03-01,8,0,284.49165017179257
1965-04-01,8,0,287.1842890728424
1965-05-01,8,0,292.4675256806446
1965-06-01,8,0,297.0561987475041
1965-07-01,8,0,299.223780258627
1965-08-01,8,0,298.32971453553125
1965-09-01,8,0,294.9039567868392
1965-10-01,8,0,290.72836847835805
1965-11-01,8,0,285.39115422318855
1965-12-01,8,0,282.7359778511026
1966-01-01,8,0,280.4178811828371
1966-02-01,8,0,284.96375272290885
1966-03-01,8,0,284.52366728936465
