time,transnational_regions,realization,t2m
1954-05-01,8,0,0.5207979558508771
1954-06-01,8,0,0.076981994358788
1954-07-01,8,0,0.05678706946309564
1954-08-01,8,0,0.06627918854264209
1954-09-01,8,0,0.1230572604342737
1954-10-01,8,0,0.6438599566010971
1954-11-01,8,0,4.295507190599821
1954-12-01,8,0,8.037578773608681
1955-01-01,8,0,6.911388460872802
1955-02-01,8,0,6.4235682567156696
1955-03-01,8,0,8.79157815296643
1955-04-01,8,0,2.3100954469233743
1955-05-01,8,0,0.48065781896605253
1955-06-01,8,0,0.11686779077120099
1955-07-01,8,0,0.014783519462980493
1955-08-01,8,0,0.018731134115637076
1955-09-01,8,0,0.18440343937886372
1955-10-01,8,0,1.0337647813458122
1955-11-01,8,0,5.410275923724085
1955-12-01,8,0,5.6294333775271115
1956-01-01,8,0,8.987437482366428
1956-02-01,8,0,17.996745606105026
1956-03-01,8,0,8.492550190499344
1956-04-01,8,0,2.255650434587586
1956-05-01,8,0,0.4083347111114244
1956-06-01,8,0,0.15245040786370306
1956-07-01,8,0,0.007211939595594236
1956-08-01,8,0,0.019472526371397864
1956-09-01,8,0,0.03784892478013829
1956-10-01,8,0,1.3488015037439511
1956-11-01,8,0,6.2478522544867365
1956-12-01,8,0,12.433773705625569
1957-01-01,8,0,14.783214466844662
1957-02-01,8,0,4.93298939012931
1957-03-01,8,0,4.756705772653631
1957-04-01,8,0,1.6938635050338275
1957-05-01,8,0,0.7249577895558619
1957-06-01,8,0,0.06798065939197392
1957-07-01,8,0,0.013759576954874377
1957-08-01,8,0,0.03132750979605006
1957-09-01,8,0,0.18646289117098752
1957-10-01,8,0,0.6501890478914192
1957-11-01,8,0,3.5523447517489304
1957-12-01,8,0,10.935697318312897
1958-01-01,8,0,11.251380783144812
1958-02-01,8,0,6.476329597782252
1958-03-01,8,0,8.762742574397064
1958-04-01,8,0,2.7073090010178262
1958-05-01,8,0,0.2852299600828184
1958-06-01,8,0,0.12087860286342991
1958-07-01,8,0,0.011128316359547216
1958-08-01,8,0,0.004914929269517185
